Family,Age,Fare,Female,Male,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S
0.12377955492465069,-0.8388828131776367,0.48356834454837716,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.5062580808058313,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.6860868842023943,-0.6787238569674844,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.15130113278904586,-0.3317872958747084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.15429072516143894,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.38348461862430255,-0.21906027444708717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.682250014913863,-0.3832258396329433,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,3.133811340178666,0.4048608059756702,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.9916787421528791,-0.4891126291778205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,1.3766581569633782,0.18807032721383612,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12377955492465069,-0.6860868842023943,-0.46366696657401285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,-0.5068052993564509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.8388828131776367,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.4941295288499003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.5079916691741939,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.15429072516143894,1.271654990156991,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12377955492465069,-1.1444746711281215,3.9471881606946324,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,3.3630052336415295,-0.5085388877248135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.40839789296144124,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5457063856243295,-0.6096889197147731,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.6096889197147731,0.5251569543954607,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,1.0710662990128934,0.5903678946356877,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.6860868842023943,-0.07195041704694022,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.6096889197147731,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,0.30708665413668135,-0.34501247380608097,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.462751436022611,-2.2201580111138277,2.6385149968880492,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.30708665413668135,0.03266025883789226,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-1.0680767066405004,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.801723317120571,-1.2208726356157427,0.1899855921410044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.132237376571591,-1.0680767066405004,0.0737016501343563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.30409706176428825,-0.5068052993564509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.918270370037651,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,1.1474642635005146,-0.10414437881698786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.6126785120871662,-0.4891126291778205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.801723317120571,0.8418724055500297,0.1899855921410044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,2.2901184567022197,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.8388828131776367,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.9916787421528791,-0.36224985815059585,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.38348461862430255,10.535517833594854,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.03969377843000714,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.6860868842023943,4.175743838294786,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.801723317120571,-2.2140461739548183,0.1899855921410044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.4712092576695515,0.6890764765747873,0.005846549857535728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.38348461862430255,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.9152807776652578,-0.5309748483002138,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.4712092576695515,-1.9084543160043335,0.008309033335323585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-1.0680767066405004,-0.5094516482672469,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,1.8350459438891054,0.6214674193044962,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,2.2934337308148325,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5062580808058313,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.30708665413668135,-0.349298289494533,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5457063856243295,1.6058520504262417,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.45689299073953066,4.7391950799998845,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.45988258311192376,-0.5205776958384429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.5332909552271519,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.07789276067381774,0.45949072832111826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.07789276067381774,2.930000807809448,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,2.522627624277696,1.027685260422986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6.149153019865472,0.30708665413668135,0.8436381508560216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.38348461862430255,2.2901184567022197,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-1.2972706001033638,-0.520485763121939,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,3.133811340178666,0.07981298690767517,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.45689299073953066,-0.4707808077320666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-1.0680767066405004,-0.10961656432318306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,-1.6792604225414698,0.12568741244321074,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.9916787421528791,-0.5243162929762755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,1.1474642635005146,2.930000807809448,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.7624848486900154,-0.46366696657401285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.9946683345252721,-0.5375414709076481,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.07789276067381774,-0.33944835558338166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.8388828131776367,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,0.199561916776846,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12377955492465069,0.07789276067381774,-0.2847265005214296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,2.064239837351969,-0.40839789296144124,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.12377955492465069,0.45988258311192376,2.528432135497021,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.8388828131776367,-0.3613370976081625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.462751436022611,-2.2140461739548183,0.1749370819989676,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,1.5294540859386205,0.5448568222177634,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.132237376571591,1.8350459438891054,-0.17528279039752553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,1.3766581569633782,0.45949072832111826,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5205776958384429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.15429072516143894,-0.49567925178525474,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.3002601924757569,-0.3503927265957721,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.8388828131776367,-0.10961656432318306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.462751436022611,0.07789276067381774,-0.16543285648637418,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5134638546803891,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.6096889197147731,-0.1501107370690276,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.801723317120571,-1.7556583870290912,0.1899855921410044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.462751436022611,-0.30409706176428825,-0.22836298980761902,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,2.2170357663272116,-0.3832258396329433,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,-1.8320563515167123,0.04360462985028267,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,-0.5052555764210964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.5096333248260525,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,-0.38049502625190945,1.314885255655933,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.5362805475995449,-0.5085388877248135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.6890764765747873,-0.10961656432318306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.38348461862430255,1.1484388835510944,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.22769909727666707,0.48356834454837716,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.5332909552271519,-0.5052555764210964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.801723317120571,-1.5264644935662275,-0.06802795447609954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.9916787421528791,-0.4891126291778205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-0.07490316830142467,-0.34501247380608097,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,1.3002601924757569,-0.48172517874445697,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.38049502625190945,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.23068868964906014,-0.6787238569674844,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.5332909552271519,-0.5068052993564509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.23068868964906014,-0.5085388877248135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,1.0548645113951567,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.0014947961861965368,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.19248970740524954,-0.020511873288705337,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.23068868964906014,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.07789276067381774,-0.4886573433437051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.011117225211669376,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.07490316830142467,-0.10961656432318306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.6890764765747873,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.8388828131776367,-0.6787238569674844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.9114439083767265,-0.3285039845709913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.38348461862430255,-0.011117225211669376,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,-0.9152807776652578,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.6126785120871662,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,1.4530561214509994,1.0007818076003283,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.6096889197147731,-0.508083601890698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,-1.9848522804919546,-0.17528279039752553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,0.5673847155096678,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.132237376571591,-2.061250244979576,-0.2174186187952286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,1.8350459438891054,-0.10961656432318306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,-0.15130113278904586,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,4.301512172220772,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7932654954736308,-2.2140461739548183,0.13125153066590997,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7932654954736308,0.9946683345252721,-0.10414437881698786,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,2.75182151774056,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.132237376571591,-0.5332909552271519,-0.12128983044499869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,0.8381659653498263,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.38049502625190945,-0.6787238569674844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.38348461862430255,0.45949072832111826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.5294540859386205,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.46339335729870307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,1.0548645113951567,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.5332909552271519,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.9152807776652578,-0.5085388877248135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.9152807776652578,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.801723317120571,-1.0680767066405004,0.1899855921410044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.0014947961861965368,-0.1533940483727447,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.0014947961861965368,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,2.522627624277696,-0.4688655428048983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.022061596224059787,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.6126785120871662,2.6803772160104424,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.23068868964906014,-0.11125821997504161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.5094516482672469,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,-0.9152807776652578,1.704960149531147,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.0014947961861965368,1.7483720915888947,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,1.0710662990128934,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.801723317120571,-1.7556583870290912,-0.041214245495743006,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.918270370037651,4.301512172220772,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.5332909552271519,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
